Waktu;Hari;Kelompok_Umur_Pengemudi;Jenis_Kelamin_Pengemudi;Pendidikan;Hubungan_Pengemudi_Kendaraan;Pengalaman_Mengemudi;Jenis_Kendaraan;Pemilik_Kendaraan;Usia_Kendaraan;Kerusakan_Kendaraan;Lokasi_Kecelakaan;Jalur_atau_Median;Kondisi_Jalan;Jenis_Persimpangan;Jenis_Permukaan_Jalan;Kondisi_Permukaan_Jalan;Kondisi_Pencahayaan;Kondisi_Cuaca;Jenis_Tabrakan;Jumlah_Kendaraan_Terlibat;Jumlah_Korban;Pergerakan_Kendaraan;Kelas_Korban;Jenis_Kelamin_Korban;Kelompok_Umur_Korban;Keparahan_Korban;Pekerjaan_Korban;Kondisi_Korban;Pergerakan_Pejalan_Kaki;Penyebab_Kecelakaan;Tingkat_Keparahan_Kecelakaan
19:32:00;Jumat;31-50;Laki-laki;Sekolah Dasar;Milik Pribadi;5-10 Tahun;Mobil;;1-2 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Malam (Lampu Menyala);Hujan;Tabrakan Antar Kendaraan;2;2;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Wiraswasta;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
19:32:00;Jumat;18-30;Laki-laki;SMP;Karyawan;2-5 Tahun;Truk Besar;Milik Pribadi;Lebih dari 10 Tahun;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Malam (Lampu Menyala);Hujan;Tabrakan Antar Kendaraan;2;2;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;diBawah 51;3;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
17:35:00;Sabtu;18-30;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;Mobil;Milik Pribadi;Lebih dari 10 Tahun;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Basah;Malam (Lampu Menyala);Hujan;Tabrakan dengan Objek di Pinggir Jalan;2;2;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;diBawah 51;3;Pengemudi;Normal;Bukan Pejalan Kaki;Kendaraan Terguling;Cedera Ringan
17:35:00;Sabtu;diAtas 51;Laki-laki;SMP;Karyawan;5-10 Tahun;Truk Besar;Milik Pribadi;Lebih dari 10 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Satu Arah;Turunan Curam di Daerah Pegunungan;Persimpangan Umum;Jalan Aspal;Basah;Malam (Lampu Menyala);Hujan;Tabrakan dengan Objek di Pinggir Jalan;2;2;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Lainnya;Normal;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Kendaraan;Cedera Ringan
17:35:00;Sabtu;diAtas 51;Laki-laki;SMA;Karyawan;1-2 Tahun;Truk Besar;Milik Pribadi;Lebih dari 10 Tahun;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Basah;Malam (Lampu Menyala);Hujan;Tabrakan dengan Pejalan Kaki;2;2;Berjalan Lurus;Pejalan Kaki;Laki-laki;18-30;3;Pengemudi;Normal;Menyeberang dari Sisi Jauh, Terhalang Kendaraan Parkir;Mundur;Cedera Ringan
18:40:00;Selasa;18-30;Laki-laki;Sekolah Dasar;Karyawan;5-10 Tahun;Truk Besar;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;diAtas 51;3;Wiraswasta;Normal;Bukan Pejalan Kaki;Mengemudi di Bawah Pengaruh Narkoba;Cedera Ringan
18:40:00;Selasa;18-30;Laki-laki;Sekolah Dasar;Karyawan;2-5 Tahun;Public (13?45 seats);Milik Pribadi;;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Kering;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Pejalan Kaki;Laki-laki;31-50;3;Pengemudi;Normal;Menyeberang dari Sisi Dekat Pengemudi;Mundur;Cedera Ringan
15:47:00;Kamis;31-50;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;Mobil;Milik Pribadi;1-2 Tahun;Tidak Ada Kerusakan;Lainnya;Lainnya;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
14:57:00;Minggu;diBawah 51;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;Lainnya;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Mundur;Pengemudi atau Pengendara;Laki-laki;18-30;3;;;Bukan Pejalan Kaki;Melebihi Batas Kecepatan;Cedera Ringan
17:25:00;Jumat;31-50;Laki-laki;SMP;Karyawan;5-10 Tahun;Lainnya;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Satu Arah;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Darkness - no lighting;Normal;Tabrakan Antar Kendaraan;2;2;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Mengemudi di Bawah Pengaruh Narkoba;Cedera Berat
17:25:00;Jumat;31-50;Laki-laki;SMP;Milik Pribadi;5-10 Tahun;Lainnya;Milik Pribadi;1-2 Tahun;Tidak Ada Kerusakan; Hospital areas;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Tanah;Basah;Darkness - no lighting;Normal;Tabrakan Antar Kendaraan;2;2;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Mengemudi Secara Ceroboh;Cedera Berat
17:25:00;Jumat;31-50;Laki-laki;Sekolah Dasar;Karyawan;1-2 Tahun;Mobil;Milik Pribadi;2-5 Tahun;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Darkness - no lighting;Normal;Tabrakan Antar Kendaraan;2;2;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Berat
17:22:00;Minggu;diAtas 51;Laki-laki;SMP;Karyawan;;Lainnya;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Area Permukiman;Jalan Satu Arah;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;2;;Pengemudi atau Pengendara;Laki-laki;18-30;3;;;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Kendaraan;Cedera Berat
17:22:00;Minggu;diBawah 51;Laki-laki;Sekolah Dasar;Karyawan;Lebih dari 10 Tahun;Truk Besar;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;2;Kendaraan Terbalik;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Melebihi Batas Kecepatan;Cedera Berat
16:05:00;Senin;18-30;Laki-laki;SMP;Milik Pribadi;1-2 Tahun;Public (12 seats);Milik Pribadi;1-2 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Pejalan Kaki;3;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;5;3;Pengemudi;Normal;Bukan Pejalan Kaki;Mengemudi di Bawah Pengaruh Narkoba;Cedera Ringan
16:05:00;Senin;31-50;Laki-laki;;;;Truk Besar;Milik Pribadi;1-2 Tahun;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan dengan Pejalan Kaki;3;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;31-50;3;;;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
16:05:00;Senin;18-30;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;Public (12 seats);Milik Pribadi;2-5 Tahun;Tidak Ada Kerusakan;Lainnya;Lainnya;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;3;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
09:00:00;Kamis;18-30;Laki-laki;Sekolah Dasar;Milik Pribadi;2-5 Tahun;Truk Besar;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Median;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Basah;Siang;Lainnya;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
09:00:00;Kamis;18-30;Laki-laki;SMP;Karyawan;5-10 Tahun;Lainnya;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Basah;Siang;Lainnya;Tabrakan Antar Kendaraan;2;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
08:55:00;Sabtu;18-30;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;Truk Besar;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Median;Tikungan Landai;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;;;Bukan Pejalan Kaki;Mundur;Cedera Ringan
10:44:00;Jumat;31-50;Laki-laki;SMP;Karyawan;5-10 Tahun;;Milik Pribadi;;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;1;1;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
16:18:00;Rabu;18-30;Laki-laki;SMA;Karyawan;Lebih dari 10 Tahun;Angkutan Umum (>45 Kursi);Organisasi;Tidak Diketahui;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Median;Jalan Lurus di Daerah Datar;Tidak Diketahui;Jalan Tanah;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;1;1;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Melebihi Batas Kecepatan;Cedera Ringan
17:21:00;Kamis;18-30;Laki-laki;SMP;Karyawan;5-10 Tahun;Truk Besar;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;4;2;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
17:21:00;Kamis;31-50;Laki-laki;Sekolah Dasar;Karyawan;1-2 Tahun;Lainnya;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Area Perkantoran;;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;4;2;Kendaraan Terbalik;Penumpang;Perempuan;5;3;;;Bukan Pejalan Kaki;Mengemudi Secara Ceroboh;Cedera Ringan
17:21:00;Kamis;31-50;Laki-laki;SMP;Karyawan;;Lainnya;Pemerintah;Tidak Diketahui;;Area Perkantoran;Jalan Satu Arah;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;4;2;;Penumpang;Perempuan;5;3;Pengemudi;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
17:21:00;Kamis;31-50;Laki-laki;Sekolah Dasar;Karyawan;1-2 Tahun;Mobil;Milik Pribadi;Tidak Diketahui;;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;4;2;Berputar Balik;Penumpang;Laki-laki;5;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
15:40:00;Senin;18-30;Laki-laki;SMP;Milik Pribadi;1-2 Tahun;Truk Besar;Milik Pribadi;Tidak Diketahui;;Area Permukiman;;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;4;1;Lainnya;Penumpang;Laki-laki;5;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
15:40:00;Senin;18-30;Laki-laki;Perguruan Tinggi;Milik Pribadi;1-2 Tahun;Pickup;Milik Pribadi;2-5 Tahun;Tidak Ada Kerusakan;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Tikungan Landai;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;4;1;Berjalan Lurus;Penumpang;Laki-laki;5;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
15:40:00;Senin;18-30;Laki-laki;SMP;Milik Pribadi;5-10 Tahun;Mobil;Milik Pribadi;5-10 Tahun;; Church areas;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;4;1;Berjalan Lurus;Penumpang;Perempuan;5;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
15:40:00;Senin;31-50;Perempuan;SMP;Karyawan;5-10 Tahun;;Milik Pribadi;5-10 Tahun;;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Kering;Siang;Normal;Tabrakan Antar Kendaraan;4;1;Kendaraan Terbalik;Penumpang;Laki-laki;18-30;3;;;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Kendaraan;Cedera Ringan
16:46:00;Kamis;18-30;Laki-laki;Sekolah Dasar;Karyawan;5-10 Tahun;Lainnya;Milik Pribadi;Tidak Diketahui;;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Berkerikil;Basah;Malam (Lampu Menyala);Berawan;Tabrakan Antar Kendaraan;3;2;Lainnya;Penumpang;Perempuan;18-30;3;Pelajar/Mahasiswa;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
16:46:00;Kamis;diAtas 51;Laki-laki;SMA;Milik Pribadi;Kurang dari 1 Tahun;Mobil;Milik Pribadi;2-5 Tahun;;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Malam (Lampu Menyala);Berawan;Tabrakan Antar Kendaraan;3;2;Berjalan Lurus;Penumpang;Laki-laki;diBawah 51;3;;;Bukan Pejalan Kaki;Mundur;Cedera Ringan
16:46:00;Kamis;31-50;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;Station Wagon;Milik Pribadi;2-5 Tahun;;Area Permukiman;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Basah;Malam (Lampu Menyala);Berawan;Tabrakan Antar Kendaraan;3;2;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;31-50;3;;;Bukan Pejalan Kaki;Mengemudi Secara Ceroboh;Cedera Ringan
17:45:00;Minggu;18-30;Laki-laki;SMP;Karyawan;5-10 Tahun;Lainnya;Milik Pribadi;2-5 Tahun;;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Lainnya;Jalan Aspal;Basah;Malam (Lampu Menyala);Hujan;Tabrakan Antar Kendaraan;2;2;Lainnya;Pengemudi atau Pengendara;Laki-laki;18-30;3;;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
17:45:00;Minggu;31-50;Laki-laki;SMP;Karyawan;Kurang dari 1 Tahun;;Milik Pribadi;5-10 Tahun;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Lainnya;Jalan Aspal;Basah;Malam (Lampu Menyala);Hujan;Tabrakan Antar Kendaraan;2;2;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;2;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Pejalan Kaki;Cedera Ringan
11:45:00;Sabtu;Tidak Diketahui;Perempuan;SMP;Karyawan;Lebih dari 10 Tahun;Ridden horse;;;;Lainnya;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Bersalju;Siang;Bersalju;Tabrakan Antar Kendaraan;3;2;Kendaraan Terbalik;Pejalan Kaki;Laki-laki;18-30;2;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
11:45:00;Sabtu;diAtas 51;Laki-laki;SMP;Karyawan;5-10 Tahun;;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Bersalju;Siang;Bersalju;Tabrakan Antar Kendaraan;3;2;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
11:45:00;Sabtu;31-50;Laki-laki;SMP;Milik Pribadi;Lebih dari 10 Tahun;Lainnya;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah dengan Median;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Bersalju;Siang;Bersalju;Tabrakan dengan Objek di Pinggir Jalan;3;2;Kendaraan Terbalik;Pengemudi atau Pengendara;Laki-laki;5;2;;;Bukan Pejalan Kaki;Kendaraan Terguling;Cedera Ringan
11:45:00;Sabtu;31-50;Laki-laki;SMP;Karyawan;5-10 Tahun;Truk Besar;Milik Pribadi;Tidak Diketahui;;Area Permukiman;Jalan Dua Arah dengan Marka Putus-putus;Jalan Lurus di Daerah Datar;Persimpangan Bentuk Y;Jalan Aspal;Bersalju;Siang;Bersalju;Tabrakan dengan Objek di Pinggir Jalan;3;2;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
12:00:00;Sabtu;diAtas 51;Laki-laki;SMP;Karyawan;1-2 Tahun;Truk Besar;Milik Pribadi;2-5 Tahun;;  Recreational areas;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Bersalju;Siang;Bersalju;Tabrakan Antar Kendaraan;3;2;Mundur;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Mengemudi dalam Keadaan Mabuk;Cedera Ringan
12:00:00;Sabtu;diAtas 51;Laki-laki;SMP;Karyawan;1-2 Tahun;Truk Besar;Milik Pribadi;;;Lainnya;Lainnya;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Bersalju;Siang;Bersalju;Tabrakan Antar Kendaraan;3;2;;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Mundur;Cedera Ringan
12:00:00;Sabtu;18-30;Laki-laki;SMP;Karyawan;1-2 Tahun;Station Wagon;Milik Pribadi;;;Area Perkantoran;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Bersalju;Siang;Bersalju;Tabrakan Antar Kendaraan;3;2;Berjalan Lurus;Pengemudi atau Pengendara;Perempuan;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Tidak Memberikan Prioritas kepada Pejalan Kaki;Cedera Ringan
12:00:00;Sabtu;18-30;Laki-laki;SMA;Karyawan;2-5 Tahun;Truk Besar;;;;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Persimpangan Umum;Jalan Aspal;Bersalju;Siang;Bersalju;Tabrakan Antar Kendaraan;3;2;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;diAtas 51;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
07:50:00;Jumat;31-50;Laki-laki;SMA;Milik Pribadi;Lebih dari 10 Tahun;Mobil;Milik Pribadi;Tidak Diketahui;;Area Perkantoran;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Siang;Bersalju;Tabrakan dengan Objek di Pinggir Jalan;2;1;Berputar Balik;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Lainnya;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
07:50:00;Jumat;31-50;Laki-laki;Sekolah Dasar;Karyawan;2-5 Tahun;Mobil;Milik Pribadi;Tidak Diketahui;;Area Perkantoran;Jalan Satu Arah;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Siang;Bersalju;Tabrakan Antar Kendaraan;2;1;Berputar Balik;Pejalan Kaki;Laki-laki;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Turun dari Kendaraan dengan Tidak Benar;Cedera Ringan
19:55:00;Minggu;18-30;Laki-laki;SMP;Karyawan;Lebih dari 10 Tahun;Pickup;Milik Pribadi;Tidak Diketahui;;Area Perkantoran;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Darkness - no lighting;Bersalju;Tabrakan dengan Objek di Pinggir Jalan;2;2;Berputar Balik;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;;;Bukan Pejalan Kaki;Tidak Menjaga Jarak Aman;Cedera Ringan
19:55:00;Minggu;31-50;Laki-laki;SMA;Karyawan;2-5 Tahun;Taksi;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Lainnya;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Kering;Darkness - no lighting;Bersalju;Tabrakan dengan Objek di Pinggir Jalan;2;2;Berjalan Lurus;Pengemudi atau Pengendara;Perempuan;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
20:30:00;Minggu;diAtas 51;Laki-laki;SMP;Lainnya;Tidak Memiliki SIM;;Pemerintah;Tidak Diketahui;;Lainnya;Jalan Dua Arah dengan Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan dengan Pejalan Kaki;2;6;Berjalan Lurus;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Tidak Ada Data;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kanan;Cedera Ringan
20:30:00;Minggu;diAtas 51;Laki-laki;SMP;Karyawan;1-2 Tahun;Mobil;Milik Pribadi;Tidak Diketahui;Tidak Ada Kerusakan;Area Perkantoran;Jalan Dua Arah dengan Marka Garis Utuh;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;6;Berjalan Lurus;Pengemudi atau Pengendara;Laki-laki;18-30;3;Tidak Bekerja;Normal;Bukan Pejalan Kaki;Mundur;Cedera Ringan
20:30:00;Minggu;diAtas 51;Laki-laki;SMP;Milik Pribadi;5-10 Tahun;;Milik Pribadi;Tidak Diketahui;;Area Permukiman;Lainnya;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan dengan Objek di Pinggir Jalan;2;6;Berjalan Lurus;Penumpang;Laki-laki;18-30;3;Pengemudi;Normal;Bukan Pejalan Kaki;Mengemudi dengan Kecepatan Tinggi;Cedera Ringan
20:30:00;Minggu;diAtas 51;Laki-laki;SMP;Karyawan;1-2 Tahun;Truk Panjang;Pemerintah;2-5 Tahun;;  Recreational areas;Jalan Dua Arah Tanpa Median;Jalan Lurus di Daerah Datar;Tidak Ada Persimpangan;Jalan Aspal;Basah;Malam (Lampu Menyala);Normal;Tabrakan Antar Kendaraan;2;6;Mundur;Pengemudi atau Pengendara;Laki-laki;31-50;3;Pengemudi;Normal;Bukan Pejalan Kaki;Berpindah Jalur ke Kiri;Cedera Ringan
